Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Punting_Power,Hang_Time,Directional_Punting,Kick_Holding,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Punting_PowerZ,Hang_TimeZ,Directional_PuntingZ,Kick_HoldingZ,PeakCur,PeakCurZ,Ability,Draftable
13,5,115,0,780,486,58,49,68,0,0,49,-1.69354838709677,-1.40883977900552,1.16477272727273,NaN,-0.325443786982247,1.28491620111732,0.58,0.61,0.68,0.00,0.00,0.49,35,0.35,2,0
19,12,116,0,780,507,61,51,18,45,2,58,-0.887096774193548,0.524861878453039,1.30681818181818,NaN,-0.325443786982247,0.111731843575417,0.61,0.64,0.18,0.45,0.02,0.58,25,0.25,1,0
27,10,107,0,809,507,41,47,33,28,29,0,0.188172043010752,-0.0276243093922651,0.0284090909090913,NaN,-1.18343195266272,0.111731843575417,0.41,0.59,0.33,0.28,0.29,0.00,21,0.21,1,0
37,10,103,0,749,507,72,54,9,13,49,58,1.53225806451613,-0.0276243093922651,-0.539772727272727,NaN,0.591715976331361,0.111731843575417,0.72,0.68,0.09,0.13,0.49,0.58,31,0.31,2,0
33,16,110,0,780,507,44,51,0,51,0,62,0.994623655913978,1.62983425414365,0.454545454545455,NaN,-0.325443786982247,0.111731843575417,0.44,0.64,0.00,0.51,0.00,0.62,17,0.17,1,0
19,12,113,0,773,507,60,51,13,51,10,65,-0.887096774193548,0.524861878453039,0.880681818181819,NaN,-0.118343195266272,0.111731843575417,0.60,0.64,0.13,0.51,0.10,0.65,29,0.29,1,0
22,14,97,0,769,481,48,62,57,53,7,25,-0.483870967741936,1.07734806629834,-1.39204545454545,NaN,0,1.56424581005587,0.48,0.78,0.57,0.53,0.07,0.25,75,0.75,4,1
12,14,96,0,737,514,65,43,0,34,0,67,-1.82795698924731,1.07734806629834,-1.53409090909091,NaN,0.946745562130178,-0.279329608938547,0.65,0.54,0.00,0.34,0.00,0.67,19,0.19,1,0
25,7,90,0,761,516,32,30,0,0,11,67,-0.0806451612903228,-0.856353591160221,-2.38636363636364,NaN,0.236686390532545,-0.391061452513968,0.32,0.38,0.00,0.00,0.11,0.67,11,0.11,0,0
18,8,93,0,797,497,63,51,67,46,40,67,-1.02150537634409,-0.580110497237569,-1.96022727272727,NaN,-0.828402366863903,0.670391061452515,0.63,0.64,0.67,0.46,0.40,0.67,39,0.39,2,0
11,9,101,0,728,540,65,26,0,2,0,67,-1.96236559139785,-0.303867403314917,-0.823863636363636,NaN,1.21301775147929,-1.731843575419,0.65,0.33,0.00,0.02,0.00,0.67,5,0.05,0,0
42,14,98,0,734,509,61,54,8,30,48,67,2.20430107526882,1.07734806629834,-1.25,NaN,1.03550295857988,0,0.61,0.68,0.08,0.30,0.48,0.67,26,0.26,1,0
25,5,95,0,840,503,49,37,32,0,0,51,-0.0806451612903228,-1.40883977900552,-1.67613636363636,NaN,-2.10059171597633,0.335195530726255,0.49,0.46,0.32,0.00,0.00,0.51,21,0.21,1,0
18,10,111,0,752,511,57,45,46,8,0,44,-1.02150537634409,-0.0276243093922651,0.59659090909091,NaN,0.502958579881659,-0.111731843575422,0.57,0.56,0.46,0.08,0.00,0.44,21,0.21,1,0
28,6,106,0,753,507,65,41,0,0,5,54,0.32258064516129,-1.13259668508287,-0.113636363636363,NaN,0.473372781065089,0.111731843575417,0.65,0.51,0.00,0.00,0.05,0.54,17,0.17,1,0
32,14,111,0,717,464,73,73,67,16,36,38,0.860215053763441,1.07734806629834,0.59659090909091,NaN,1.53846153846154,2.51396648044693,0.73,0.91,0.67,0.16,0.36,0.38,76,0.76,4,1
21,10,107,0,732,488,44,56,54,36,0,24,-0.618279569892473,-0.0276243093922651,0.0284090909090913,NaN,1.09467455621302,1.1731843575419,0.44,0.70,0.54,0.36,0.00,0.24,34,0.34,2,0
29,5,102,0,780,491,63,52,63,0,8,52,0.456989247311828,-1.40883977900552,-0.681818181818181,NaN,-0.325443786982247,1.00558659217877,0.63,0.65,0.63,0.00,0.08,0.52,26,0.26,1,0
22,11,102,0,770,503,56,52,33,58,27,66,-0.483870967741936,0.248618784530387,-0.681818181818181,NaN,-0.0295857988165674,0.335195530726255,0.56,0.65,0.33,0.58,0.27,0.66,37,0.37,2,0
28,10,96,0,738,481,73,60,27,4,0,0,0.32258064516129,-0.0276243093922651,-1.53409090909091,NaN,0.917159763313611,1.56424581005587,0.73,0.75,0.27,0.04,0.00,0.00,48,0.48,2,1
13,6,113,0,840,528,52,24,0,0,3,0,-1.69354838709677,-1.13259668508287,0.880681818181819,NaN,-2.10059171597633,-1.06145251396648,0.52,0.30,0.00,0.00,0.03,0.00,9,0.09,0,0
21,12,108,0,828,516,34,35,4,38,11,67,-0.618279569892473,0.524861878453039,0.170454545454546,NaN,-1.74556213017751,-0.391061452513968,0.34,0.44,0.04,0.38,0.11,0.67,18,0.18,1,0
27,14,97,0,739,518,46,41,4,52,3,40,0.188172043010752,1.07734806629834,-1.39204545454545,NaN,0.887573964497044,-0.502793296089385,0.46,0.51,0.04,0.52,0.03,0.40,23,0.23,1,0
22,10,108,0,755,526,48,41,30,25,67,38,-0.483870967741936,-0.0276243093922651,0.170454545454546,NaN,0.414201183431954,-0.949720670391061,0.48,0.51,0.30,0.25,0.67,0.38,27,0.27,1,0
27,15,97,0,794,482,56,60,25,44,4,6,0.188172043010752,1.35359116022099,-1.39204545454545,NaN,-0.739644970414201,1.50837988826815,0.56,0.75,0.25,0.44,0.04,0.06,46,0.46,2,1
22,10,111,0,728,510,31,39,13,15,3,46,-0.483870967741936,-0.0276243093922651,0.59659090909091,NaN,1.21301775147929,-0.0558659217877083,0.31,0.49,0.13,0.15,0.03,0.46,13,0.13,0,0
22,6,111,0,804,485,38,43,20,7,5,55,-0.483870967741936,-1.13259668508287,0.59659090909091,NaN,-1.03550295857988,1.34078212290503,0.38,0.54,0.20,0.07,0.05,0.55,34,0.34,2,0
16,5,104,0,822,507,46,34,27,0,22,6,-1.29032258064516,-1.40883977900552,-0.397727272727272,NaN,-1.56804733727811,0.111731843575417,0.46,0.43,0.27,0.00,0.22,0.06,16,0.16,1,0
28,11,103,0,755,538,71,37,0,34,30,47,0.32258064516129,0.248618784530387,-0.539772727272727,NaN,0.414201183431954,-1.62011173184358,0.71,0.46,0.00,0.34,0.30,0.47,13,0.13,0,0
40,17,103,0,713,506,39,56,26,66,66,0,1.93548387096774,1.9060773480663,-0.539772727272727,NaN,1.65680473372781,0.16759776536313,0.39,0.70,0.26,0.66,0.66,0.00,44,0.44,2,1
18,17,117,0,830,510,58,51,8,42,31,0,-1.02150537634409,1.9060773480663,1.44886363636364,NaN,-1.80473372781065,-0.0558659217877083,0.58,0.64,0.08,0.42,0.31,0.00,29,0.29,1,0
24,8,98,0,741,531,58,34,0,56,45,35,-0.21505376344086,-0.580110497237569,-1.25,NaN,0.828402366863906,-1.22905027932961,0.58,0.43,0.00,0.56,0.45,0.35,14,0.14,0,0
23,17,115,0,758,497,38,54,27,43,35,6,-0.349462365591398,1.9060773480663,1.16477272727273,NaN,0.325443786982249,0.670391061452515,0.38,0.68,0.27,0.43,0.35,0.06,40,0.40,2,1
27,9,111,0,792,529,72,37,0,7,0,23,0.188172043010752,-0.303867403314917,0.59659090909091,NaN,-0.680473372781064,-1.11731843575419,0.72,0.46,0.00,0.07,0.00,0.23,11,0.11,0,0
10,6,110,0,716,540,50,18,0,0,0,54,-2.09677419354839,-1.13259668508287,0.454545454545455,NaN,1.56804733727811,-1.731843575419,0.50,0.23,0.00,0.00,0.00,0.54,1,0.01,0,0
22,7,107,0,801,507,55,39,0,0,5,0,-0.483870967741936,-0.856353591160221,0.0284090909090913,NaN,-0.946745562130176,0.111731843575417,0.55,0.49,0.00,0.00,0.05,0.00,20,0.20,1,0
27,10,103,0,807,497,44,43,5,13,38,56,0.188172043010752,-0.0276243093922651,-0.539772727272727,NaN,-1.12426035502959,0.670391061452515,0.44,0.54,0.05,0.13,0.38,0.56,34,0.34,2,0
28,5,109,0,770,502,49,41,4,0,61,39,0.32258064516129,-1.40883977900552,0.3125,NaN,-0.0295857988165674,0.391061452513968,0.49,0.51,0.04,0.00,0.61,0.39,28,0.28,1,0
32,17,115,0,762,475,49,68,36,32,43,1,0.860215053763441,1.9060773480663,1.16477272727273,NaN,0.207100591715977,1.89944134078212,0.49,0.85,0.36,0.32,0.43,0.01,84,0.84,4,1
26,6,111,0,749,490,71,56,66,0,25,52,0.0537634408602149,-1.13259668508287,0.59659090909091,NaN,0.591715976331361,1.06145251396648,0.71,0.70,0.66,0.00,0.25,0.52,37,0.37,2,0
12,10,96,0,780,507,57,45,38,32,0,66,-1.82795698924731,-0.0276243093922651,-1.53409090909091,NaN,-0.325443786982247,0.111731843575417,0.57,0.56,0.38,0.32,0.00,0.66,38,0.38,2,0
21,5,110,0,726,495,40,45,63,0,59,66,-0.618279569892473,-1.40883977900552,0.454545454545455,NaN,1.27218934911243,0.782122905027931,0.40,0.56,0.63,0.00,0.59,0.66,34,0.34,2,0
10,10,92,0,780,521,25,26,0,11,0,44,-2.09677419354839,-0.0276243093922651,-2.10227272727273,NaN,-0.325443786982247,-0.670391061452515,0.25,0.33,0.00,0.11,0.00,0.44,20,0.20,1,0
16,5,109,0,833,520,40,24,0,0,18,16,-1.29032258064516,-1.40883977900552,0.3125,NaN,-1.89349112426035,-0.614525139664806,0.40,0.30,0.00,0.00,0.18,0.16,14,0.14,0,0
25,6,105,0,837,492,35,43,34,0,47,0,-0.0806451612903228,-1.13259668508287,-0.255681818181818,NaN,-2.01183431952662,0.949720670391061,0.35,0.54,0.34,0.00,0.47,0.00,31,0.31,2,0
29,14,119,0,780,507,78,58,26,31,7,66,0.456989247311828,1.07734806629834,1.73295454545455,NaN,-0.325443786982247,0.111731843575417,0.78,0.73,0.26,0.31,0.07,0.66,27,0.27,1,0
22,9,112,0,799,507,63,49,22,27,21,0,-0.483870967741936,-0.303867403314917,0.738636363636364,NaN,-0.887573964497041,0.111731843575417,0.63,0.61,0.22,0.27,0.21,0.00,24,0.24,1,0
22,9,98,0,773,503,72,47,2,18,19,65,-0.483870967741936,-0.303867403314917,-1.25,NaN,-0.118343195266272,0.335195530726255,0.72,0.59,0.02,0.18,0.19,0.65,31,0.31,2,0
10,11,110,0,747,493,69,52,28,17,0,66,-2.09677419354839,0.248618784530387,0.454545454545455,NaN,0.650887573964499,0.893854748603353,0.69,0.65,0.28,0.17,0.00,0.66,35,0.35,2,0
25,5,90,0,780,507,45,35,18,0,41,28,-0.0806451612903228,-1.40883977900552,-2.38636363636364,NaN,-0.325443786982247,0.111731843575417,0.45,0.44,0.18,0.00,0.41,0.28,31,0.31,2,0
21,14,113,0,731,490,42,60,64,51,33,66,-0.618279569892473,1.07734806629834,0.880681818181819,NaN,1.12426035502959,1.06145251396648,0.42,0.75,0.64,0.51,0.33,0.66,34,0.34,2,0
17,10,106,0,756,540,47,28,0,20,17,0,-1.15591397849462,-0.0276243093922651,-0.113636363636363,NaN,0.384615384615387,-1.731843575419,0.47,0.35,0.00,0.20,0.17,0.00,12,0.12,0,0
36,6,99,0,715,524,62,39,23,18,37,65,1.39784946236559,-1.13259668508287,-1.10795454545454,NaN,1.59763313609467,-0.837988826815644,0.62,0.49,0.23,0.18,0.37,0.65,13,0.13,0,0
26,9,116,0,726,502,66,56,27,65,65,65,0.0537634408602149,-0.303867403314917,1.30681818181818,NaN,1.27218934911243,0.391061452513968,0.66,0.70,0.27,0.65,0.65,0.65,37,0.37,2,0
27,8,118,0,735,478,50,58,54,0,29,65,0.188172043010752,-0.580110497237569,1.59090909090909,NaN,1.00591715976332,1.73184357541899,0.50,0.73,0.54,0.00,0.29,0.65,36,0.36,2,0
20,13,109,0,753,499,57,58,65,65,40,17,-0.752688172043011,0.801104972375691,0.3125,NaN,0.473372781065089,0.558659217877093,0.57,0.73,0.65,0.65,0.40,0.17,46,0.46,2,1
30,5,111,0,760,507,39,41,35,0,20,65,0.591397849462365,-1.40883977900552,0.59659090909091,NaN,0.266272189349115,0.111731843575417,0.39,0.51,0.35,0.00,0.20,0.65,16,0.16,1,0
18,14,103,0,780,472,76,69,65,31,9,65,-1.02150537634409,1.07734806629834,-0.539772727272727,NaN,-0.325443786982247,2.06703910614525,0.76,0.86,0.65,0.31,0.09,0.65,64,0.64,3,1
34,14,106,0,781,488,51,60,56,16,17,65,1.12903225806452,1.07734806629834,-0.113636363636363,NaN,-0.355029585798814,1.1731843575419,0.51,0.75,0.56,0.16,0.17,0.65,47,0.47,2,1
34,12,101,0,734,523,61,47,18,31,53,26,1.12903225806452,0.524861878453039,-0.823863636363636,NaN,1.03550295857988,-0.782122905027936,0.61,0.59,0.18,0.31,0.53,0.26,17,0.17,1,0
16,12,104,0,773,507,49,47,37,47,0,51,-1.29032258064516,0.524861878453039,-0.397727272727272,NaN,-0.118343195266272,0.111731843575417,0.49,0.59,0.37,0.47,0.00,0.51,36,0.36,2,0
28,11,96,0,755,518,67,43,0,22,5,13,0.32258064516129,0.248618784530387,-1.53409090909091,NaN,0.414201183431954,-0.502793296089385,0.67,0.54,0.00,0.22,0.05,0.13,21,0.21,1,0
22,10,107,0,806,483,66,62,49,65,0,2,-0.483870967741936,-0.0276243093922651,0.0284090909090913,NaN,-1.09467455621302,1.45251396648045,0.66,0.78,0.49,0.65,0.00,0.02,41,0.41,2,1
22,5,108,0,740,509,76,43,30,0,4,63,-0.483870967741936,-1.40883977900552,0.170454545454546,NaN,0.857988165680473,0,0.76,0.54,0.30,0.00,0.04,0.63,15,0.15,0,0
11,14,108,0,768,533,71,35,0,48,0,20,-1.96236559139785,1.07734806629834,0.170454545454546,NaN,0.02958579881657,-1.34078212290503,0.71,0.44,0.00,0.48,0.00,0.20,21,0.21,1,0
22,13,96,0,748,540,53,34,0,51,13,65,-0.483870967741936,0.801104972375691,-1.53409090909091,NaN,0.621301775147929,-1.731843575419,0.53,0.43,0.00,0.51,0.13,0.65,19,0.19,1,0
25,10,118,0,840,491,42,52,52,26,0,0,-0.0806451612903228,-0.0276243093922651,1.59090909090909,NaN,-2.10059171597633,1.00558659217877,0.42,0.65,0.52,0.26,0.00,0.00,38,0.38,2,0
22,9,109,0,713,477,61,58,36,3,0,14,-0.483870967741936,-0.303867403314917,0.3125,NaN,1.65680473372781,1.78770949720671,0.61,0.73,0.36,0.03,0.00,0.14,35,0.35,2,0
40,14,94,0,752,502,61,58,19,29,65,47,1.93548387096774,1.07734806629834,-1.81818181818182,NaN,0.502958579881659,0.391061452513968,0.61,0.73,0.19,0.29,0.65,0.47,50,0.50,2,1
27,14,95,0,797,490,59,62,57,48,33,64,0.188172043010752,1.07734806629834,-1.67613636363636,NaN,-0.828402366863903,1.06145251396648,0.59,0.78,0.57,0.48,0.33,0.64,57,0.57,3,1
34,12,114,0,794,507,58,54,31,34,23,65,1.12903225806452,0.524861878453039,1.02272727272727,NaN,-0.739644970414201,0.111731843575417,0.58,0.68,0.31,0.34,0.23,0.65,28,0.28,1,0
11,5,108,0,799,507,56,34,14,0,0,69,-1.96236559139785,-1.40883977900552,0.170454545454546,NaN,-0.887573964497041,0.111731843575417,0.56,0.43,0.14,0.00,0.00,0.69,15,0.15,0,0
22,5,103,0,746,540,49,22,0,0,46,63,-0.483870967741936,-1.40883977900552,-0.539772727272727,NaN,0.680473372781066,-1.731843575419,0.49,0.28,0.00,0.00,0.46,0.63,10,0.10,0,0
22,6,93,0,755,507,47,34,0,1,0,28,-0.483870967741936,-1.13259668508287,-1.96022727272727,NaN,0.414201183431954,0.111731843575417,0.47,0.43,0.00,0.01,0.00,0.28,13,0.13,0,0
30,6,95,0,818,507,64,43,41,0,7,39,0.591397849462365,-1.13259668508287,-1.67613636363636,NaN,-1.44970414201183,0.111731843575417,0.64,0.54,0.41,0.00,0.07,0.39,15,0.15,0,0
22,5,96,0,836,515,61,34,2,0,0,0,-0.483870967741936,-1.40883977900552,-1.53409090909091,NaN,-1.98224852071006,-0.33519553072626,0.61,0.43,0.02,0.00,0.00,0.00,12,0.12,0,0
42,5,108,0,769,514,45,43,54,0,69,0,2.20430107526882,-1.40883977900552,0.170454545454546,NaN,0,-0.279329608938547,0.45,0.54,0.54,0.00,0.69,0.00,16,0.16,1,0
36,11,112,0,752,532,58,41,0,38,69,12,1.39784946236559,0.248618784530387,0.738636363636364,NaN,0.502958579881659,-1.28491620111732,0.58,0.51,0.00,0.38,0.69,0.12,20,0.20,1,0
25,10,114,0,743,501,49,54,34,36,31,0,-0.0806451612903228,-0.0276243093922651,1.02272727272727,NaN,0.769230769230771,0.446927374301676,0.49,0.68,0.34,0.36,0.31,0.00,46,0.46,2,1
42,10,107,0,759,489,73,66,44,24,49,45,2.20430107526882,-0.0276243093922651,0.0284090909090913,NaN,0.295857988165682,1.11731843575419,0.73,0.83,0.44,0.24,0.49,0.45,49,0.49,2,1
38,10,103,0,787,522,63,47,5,33,50,5,1.66666666666667,-0.0276243093922651,-0.539772727272727,NaN,-0.532544378698224,-0.726256983240223,0.63,0.59,0.05,0.33,0.50,0.05,22,0.22,1,0
14,10,116,0,840,525,69,35,10,19,1,67,-1.55913978494624,-0.0276243093922651,1.30681818181818,NaN,-2.10059171597633,-0.893854748603353,0.69,0.44,0.10,0.19,0.01,0.67,17,0.17,1,0
30,6,102,0,715,511,50,37,0,1,43,11,0.591397849462365,-1.13259668508287,-0.681818181818181,NaN,1.59763313609467,-0.111731843575422,0.50,0.46,0.00,0.01,0.43,0.11,18,0.18,1,0
22,8,115,0,767,511,48,43,26,0,58,47,-0.483870967741936,-0.580110497237569,1.16477272727273,NaN,0.0591715976331375,-0.111731843575422,0.48,0.54,0.26,0.00,0.58,0.47,21,0.21,1,0
34,10,103,0,755,488,55,54,4,21,44,13,1.12903225806452,-0.0276243093922651,-0.539772727272727,NaN,0.414201183431954,1.1731843575419,0.55,0.68,0.04,0.21,0.44,0.13,29,0.29,1,0
30,12,105,0,735,516,50,47,32,18,18,69,0.591397849462365,0.524861878453039,-0.255681818181818,NaN,1.00591715976332,-0.391061452513968,0.50,0.59,0.32,0.18,0.18,0.69,25,0.25,1,0
25,12,101,0,750,530,72,41,0,39,0,69,-0.0806451612903228,0.524861878453039,-0.823863636363636,NaN,0.562130177514794,-1.1731843575419,0.72,0.51,0.00,0.39,0.00,0.69,14,0.14,0,0
17,11,113,0,806,503,61,47,23,7,20,44,-1.15591397849462,0.248618784530387,0.880681818181819,NaN,-1.09467455621302,0.335195530726255,0.61,0.59,0.23,0.07,0.20,0.44,34,0.34,2,0
29,5,114,0,766,531,39,24,0,0,0,21,0.456989247311828,-1.40883977900552,1.02272727272727,NaN,0.0887573964497049,-1.22905027932961,0.39,0.30,0.00,0.00,0.00,0.21,2,0.02,0,0
15,14,98,0,756,495,41,52,69,44,0,0,-1.4247311827957,1.07734806629834,-1.25,NaN,0.384615384615387,0.782122905027931,0.41,0.65,0.69,0.44,0.00,0.00,39,0.39,2,0
28,15,120,0,752,497,56,62,44,47,57,69,0.32258064516129,1.35359116022099,1.875,NaN,0.502958579881659,0.670391061452515,0.56,0.78,0.44,0.47,0.57,0.69,55,0.55,3,1
16,13,114,0,715,540,66,35,0,31,2,29,-1.29032258064516,0.801104972375691,1.02272727272727,NaN,1.59763313609467,-1.731843575419,0.66,0.44,0.00,0.31,0.02,0.29,13,0.13,0,0
30,5,96,0,753,486,55,52,42,0,25,26,0.591397849462365,-1.40883977900552,-1.53409090909091,NaN,0.473372781065089,1.28491620111732,0.55,0.65,0.42,0.00,0.25,0.26,46,0.46,2,1
20,10,105,0,823,537,56,30,0,20,6,24,-0.752688172043011,-0.0276243093922651,-0.255681818181818,NaN,-1.59763313609467,-1.56424581005587,0.56,0.38,0.00,0.20,0.06,0.24,9,0.09,0,0
26,10,93,0,780,499,45,45,0,34,25,11,0.0537634408602149,-0.0276243093922651,-1.96022727272727,NaN,-0.325443786982247,0.558659217877093,0.45,0.56,0.00,0.34,0.25,0.11,33,0.33,2,0
22,9,109,0,819,497,77,56,39,17,0,57,-0.483870967741936,-0.303867403314917,0.3125,NaN,-1.4792899408284,0.670391061452515,0.77,0.70,0.39,0.17,0.00,0.57,38,0.38,2,0
30,6,103,0,721,480,55,54,29,0,31,55,0.591397849462365,-1.13259668508287,-0.539772727272727,NaN,1.42011834319527,1.62011173184358,0.55,0.68,0.29,0.00,0.31,0.55,28,0.28,1,0
15,7,106,0,755,507,49,35,0,0,0,12,-1.4247311827957,-0.856353591160221,-0.113636363636363,NaN,0.414201183431954,0.111731843575417,0.49,0.44,0.00,0.00,0.00,0.12,23,0.23,1,0
23,10,107,0,778,531,38,30,0,6,12,52,-0.349462365591398,-0.0276243093922651,0.0284090909090913,NaN,-0.266272189349112,-1.22905027932961,0.38,0.38,0.00,0.06,0.12,0.52,10,0.10,0,0
18,6,120,0,763,484,60,54,65,0,0,47,-1.02150537634409,-1.13259668508287,1.875,NaN,0.17751479289941,1.39664804469274,0.60,0.68,0.65,0.00,0.00,0.47,37,0.37,2,0
31,6,118,0,758,477,48,58,65,9,58,57,0.725806451612903,-1.13259668508287,1.59090909090909,NaN,0.325443786982249,1.78770949720671,0.48,0.73,0.65,0.09,0.58,0.57,58,0.58,3,1
37,8,97,0,828,507,63,45,3,0,60,3,1.53225806451613,-0.580110497237569,-1.39204545454545,NaN,-1.74556213017751,0.111731843575417,0.63,0.56,0.03,0.00,0.60,0.03,24,0.24,1,0
28,8,110,0,806,495,44,45,1,30,6,0,0.32258064516129,-0.580110497237569,0.454545454545455,NaN,-1.09467455621302,0.782122905027931,0.44,0.56,0.01,0.30,0.06,0.00,30,0.30,1,0
26,13,99,0,728,502,75,56,22,40,0,22,0.0537634408602149,0.801104972375691,-1.10795454545454,NaN,1.21301775147929,0.391061452513968,0.75,0.70,0.22,0.40,0.00,0.22,35,0.35,2,0
22,10,104,0,780,527,62,39,0,41,0,0,-0.483870967741936,-0.0276243093922651,-0.397727272727272,NaN,-0.325443786982247,-1.00558659217877,0.62,0.49,0.00,0.41,0.00,0.00,22,0.22,1,0
13,10,105,0,780,494,58,49,16,0,0,65,-1.69354838709677,-0.0276243093922651,-0.255681818181818,NaN,-0.325443786982247,0.837988826815639,0.58,0.61,0.16,0.00,0.00,0.65,30,0.30,1,0
25,12,98,0,761,540,34,28,0,26,28,26,-0.0806451612903228,0.524861878453039,-1.25,NaN,0.236686390532545,-1.731843575419,0.34,0.35,0.00,0.26,0.28,0.26,15,0.15,0,0
22,8,113,0,825,507,60,43,4,0,0,61,-0.483870967741936,-0.580110497237569,0.880681818181819,NaN,-1.65680473372781,0.111731843575417,0.60,0.54,0.04,0.00,0.00,0.61,16,0.16,1,0
39,16,119,0,764,507,73,64,23,48,65,19,1.8010752688172,1.62983425414365,1.73295454545455,NaN,0.147928994082842,0.111731843575417,0.73,0.80,0.23,0.48,0.65,0.19,54,0.54,3,1
22,7,109,0,780,490,42,45,50,15,14,0,-0.483870967741936,-0.856353591160221,0.3125,NaN,-0.325443786982247,1.06145251396648,0.42,0.56,0.50,0.15,0.14,0.00,39,0.39,2,0
17,18,110,0,831,492,61,58,20,65,0,65,-1.15591397849462,2.18232044198895,0.454545454545455,NaN,-1.83431952662722,0.949720670391061,0.61,0.73,0.20,0.65,0.00,0.65,61,0.61,3,1
22,11,111,0,762,493,41,52,33,26,21,36,-0.483870967741936,0.248618784530387,0.59659090909091,NaN,0.207100591715977,0.893854748603353,0.41,0.65,0.33,0.26,0.21,0.36,51,0.51,3,1
38,6,111,0,735,507,62,45,27,0,0,5,1.66666666666667,-1.13259668508287,0.59659090909091,NaN,1.00591715976332,0.111731843575417,0.62,0.56,0.27,0.00,0.00,0.05,13,0.13,0,0
22,14,97,0,804,496,45,51,6,60,9,65,-0.483870967741936,1.07734806629834,-1.39204545454545,NaN,-1.03550295857988,0.726256983240223,0.45,0.64,0.06,0.60,0.09,0.65,32,0.32,2,0
34,9,108,0,767,511,40,41,8,34,0,65,1.12903225806452,-0.303867403314917,0.170454545454546,NaN,0.0591715976331375,-0.111731843575422,0.40,0.51,0.08,0.34,0.00,0.65,17,0.17,1,0
23,6,101,0,753,512,36,32,4,0,0,10,-0.349462365591398,-1.13259668508287,-0.823863636363636,NaN,0.473372781065089,-0.16759776536313,0.36,0.40,0.04,0.00,0.00,0.10,16,0.16,1,0
10,10,95,0,807,524,73,39,24,37,0,0,-2.09677419354839,-0.0276243093922651,-1.67613636363636,NaN,-1.12426035502959,-0.837988826815644,0.73,0.49,0.24,0.37,0.00,0.00,29,0.29,1,0
32,22,115,0,744,507,44,54,0,65,42,53,0.860215053763441,3.28729281767956,1.16477272727273,NaN,0.739644970414201,0.111731843575417,0.44,0.68,0.00,0.65,0.42,0.53,32,0.32,2,0
25,12,119,0,775,474,43,62,12,38,39,31,-0.0806451612903228,0.524861878453039,1.73295454545455,NaN,-0.177514792899407,1.95530726256983,0.43,0.78,0.12,0.38,0.39,0.31,74,0.74,4,1
26,5,111,0,750,507,45,35,0,0,1,45,0.0537634408602149,-1.40883977900552,0.59659090909091,NaN,0.562130177514794,0.111731843575417,0.45,0.44,0.00,0.00,0.01,0.45,18,0.18,1,0
22,10,97,0,757,525,53,37,0,6,64,0,-0.483870967741936,-0.0276243093922651,-1.39204545454545,NaN,0.355029585798817,-0.893854748603353,0.53,0.46,0.00,0.06,0.64,0.00,28,0.28,1,0
24,10,96,0,752,539,36,26,0,11,0,0,-0.21505376344086,-0.0276243093922651,-1.53409090909091,NaN,0.502958579881659,-1.67597765363128,0.36,0.33,0.00,0.11,0.00,0.00,8,0.08,0,0
44,9,98,0,717,525,46,35,0,1,24,0,2.47311827956989,-0.303867403314917,-1.25,NaN,1.53846153846154,-0.893854748603353,0.46,0.44,0.00,0.01,0.24,0.00,7,0.07,0,0
23,9,113,0,743,536,41,30,4,31,19,8,-0.349462365591398,-0.303867403314917,0.880681818181819,NaN,0.769230769230771,-1.50837988826816,0.41,0.38,0.04,0.31,0.19,0.08,14,0.14,0,0
20,9,99,0,759,519,39,32,18,1,3,35,-0.752688172043011,-0.303867403314917,-1.10795454545454,NaN,0.295857988165682,-0.558659217877098,0.39,0.40,0.18,0.01,0.03,0.35,19,0.19,1,0
21,8,100,0,752,507,32,43,64,0,62,60,-0.618279569892473,-0.580110497237569,-0.965909090909091,NaN,0.502958579881659,0.111731843575417,0.32,0.54,0.64,0.00,0.62,0.60,15,0.15,0,0
17,13,113,0,764,505,55,45,0,4,0,52,-1.15591397849462,0.801104972375691,0.880681818181819,NaN,0.147928994082842,0.223463687150838,0.55,0.56,0.00,0.04,0.00,0.52,28,0.28,1,0
33,13,108,0,756,497,65,60,33,37,46,52,0.994623655913978,0.801104972375691,0.170454545454546,NaN,0.384615384615387,0.670391061452515,0.65,0.75,0.33,0.37,0.46,0.52,47,0.47,2,1
27,7,116,0,767,521,53,34,0,0,8,64,0.188172043010752,-0.856353591160221,1.30681818181818,NaN,0.0591715976331375,-0.670391061452515,0.53,0.43,0.00,0.00,0.08,0.64,19,0.19,1,0
31,13,115,0,738,496,31,54,63,20,6,38,0.725806451612903,0.801104972375691,1.16477272727273,NaN,0.917159763313611,0.726256983240223,0.31,0.68,0.63,0.20,0.06,0.38,27,0.27,1,0
31,10,113,0,798,488,47,60,64,63,16,64,0.725806451612903,-0.0276243093922651,0.880681818181819,NaN,-0.857988165680473,1.1731843575419,0.47,0.75,0.64,0.63,0.16,0.64,37,0.37,2,0
