Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Intercepting,Punt_Returns,Kick_Returns,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,InterceptingZ,Punt_ReturnsZ,Kick_ReturnsZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
26,15,96,39,735,458,44,41,22,39,26,4,14,17,7,0,0,5,20,-0.368906455862978,0.26936026936027,-0.719257540603247,0.425079702444208,0.312500000000001,0.43956043956044,0.44,0.51,0.22,0.39,0.26,0.04,0.14,0.17,0.07,0.00,0.00,0.05,0.20,40,0.40,2,1
26,9,102,31,731,466,46,35,25,9,18,0,1,0,22,0,0,6,5,-0.368906455862978,-1.75084175084175,0.672853828306266,-0.425079702444208,0.49107142857143,-0.43956043956044,0.46,0.44,0.25,0.09,0.18,0.00,0.01,0.00,0.22,0.00,0.00,0.06,0.05,13,0.13,0,0
29,14,100,44,758,457,47,43,12,47,51,46,61,0,61,0,0,37,68,0.0263504611330697,-0.0673400673400671,0.208816705336428,0.956429330499469,-0.714285714285715,0.549450549450548,0.47,0.54,0.12,0.47,0.51,0.46,0.61,0.00,0.61,0.00,0.00,0.37,0.68,24,0.24,1,0
17,12,102,43,756,453,51,39,21,29,37,0,0,36,48,0,0,14,47,-1.55467720685112,-0.74074074074074,0.672853828306266,0.850159404888417,-0.624999999999999,0.989010989010988,0.51,0.49,0.21,0.29,0.37,0.00,0.00,0.36,0.48,0.00,0.00,0.14,0.47,14,0.14,0,0
28,13,98,35,735,459,32,38,24,7,36,16,0,14,0,0,0,25,6,-0.105401844532279,-0.404040404040404,-0.255220417633409,0,0.312500000000001,0.329670329670332,0.32,0.48,0.24,0.07,0.36,0.16,0.00,0.14,0.00,0.00,0.00,0.25,0.06,9,0.09,0,0
41,14,98,37,721,459,30,41,22,0,17,10,12,19,23,0,0,5,29,1.60737812911726,-0.0673400673400671,-0.255220417633409,0.212539851222104,0.9375,0.329670329670332,0.30,0.51,0.22,0.00,0.17,0.10,0.12,0.19,0.23,0.00,0.00,0.05,0.29,12,0.12,0,0
36,13,100,33,745,466,54,40,26,29,15,22,0,21,51,0,0,13,49,0.948616600790514,-0.404040404040404,0.208816705336428,-0.212539851222104,-0.133928571428573,-0.43956043956044,0.54,0.50,0.26,0.29,0.15,0.22,0.00,0.21,0.51,0.00,0.00,0.13,0.49,12,0.12,0,0
28,15,95,43,717,458,42,47,44,36,11,4,0,36,26,0,0,23,3,-0.105401844532279,0.26936026936027,-0.951276102088166,0.850159404888417,1.11607142857143,0.43956043956044,0.42,0.59,0.44,0.36,0.11,0.04,0.00,0.36,0.26,0.00,0.00,0.23,0.03,38,0.38,2,0
20,14,98,22,747,474,31,26,18,19,0,25,0,31,18,0,0,0,32,-1.15942028985507,-0.0673400673400671,-0.255220417633409,-1.38150903294368,-0.223214285714285,-1.31868131868132,0.31,0.33,0.18,0.19,0.00,0.25,0.00,0.31,0.18,0.00,0.00,0.00,0.32,9,0.09,0,0
31,13,99,39,725,463,27,41,58,23,48,16,31,9,44,0,0,49,35,0.289855072463768,-0.404040404040404,-0.0232018561484906,0.425079702444208,0.758928571428571,-0.109890109890108,0.27,0.51,0.58,0.23,0.48,0.16,0.31,0.09,0.44,0.00,0.00,0.49,0.35,14,0.14,0,0
26,16,100,31,727,459,37,41,28,32,34,36,9,35,0,0,0,0,0,-0.368906455862978,0.606060606060606,0.208816705336428,-0.425079702444208,0.669642857142859,0.329670329670332,0.37,0.51,0.28,0.32,0.34,0.36,0.09,0.35,0.00,0.00,0.00,0.00,0.00,29,0.29,1,0
30,11,97,32,763,463,45,29,5,15,0,0,6,33,8,0,0,0,12,0.158102766798419,-1.07744107744108,-0.487238979118328,-0.318809776833156,-0.9375,-0.109890109890108,0.45,0.36,0.05,0.15,0.00,0.00,0.06,0.33,0.08,0.00,0.00,0.00,0.12,9,0.09,0,0
32,19,112,41,725,453,51,54,35,35,36,51,22,27,9,16,14,48,24,0.421607378129117,1.61616161616162,2.99303944315545,0.637619553666312,0.758928571428571,0.989010989010988,0.51,0.68,0.35,0.35,0.36,0.51,0.22,0.27,0.09,0.16,0.14,0.48,0.24,29,0.29,1,0
44,10,99,40,759,455,56,40,3,30,55,6,29,0,34,0,0,38,45,2.00263504611331,-1.41414141414141,-0.0232018561484906,0.53134962805526,-0.758928571428571,0.769230769230772,0.56,0.50,0.03,0.30,0.55,0.06,0.29,0.00,0.34,0.00,0.00,0.38,0.45,17,0.17,1,0
29,14,97,39,759,467,29,30,0,0,39,19,43,1,21,0,0,0,7,0.0263504611330697,-0.0673400673400671,-0.487238979118328,0.425079702444208,-0.758928571428571,-0.549450549450548,0.29,0.38,0.00,0.00,0.39,0.19,0.43,0.01,0.21,0.00,0.00,0.00,0.07,11,0.11,0,0
31,9,96,36,742,461,40,34,28,39,0,0,0,0,25,0,0,0,14,0.289855072463768,-1.75084175084175,-0.719257540603247,0.106269925611052,0,0.109890109890108,0.40,0.43,0.28,0.39,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.14,9,0.09,0,0
21,12,99,26,752,459,35,31,13,61,35,0,33,34,0,0,0,38,2,-1.02766798418972,-0.74074074074074,-0.0232018561484906,-0.956429330499469,-0.44642857142857,0.329670329670332,0.35,0.39,0.13,0.61,0.35,0.00,0.33,0.34,0.00,0.00,0.00,0.38,0.02,13,0.13,0,0
41,13,102,27,727,464,24,34,10,8,0,2,28,18,21,0,22,6,15,1.60737812911726,-0.404040404040404,0.672853828306266,-0.850159404888417,0.669642857142859,-0.219780219780215,0.24,0.43,0.10,0.08,0.00,0.02,0.28,0.18,0.21,0.00,0.22,0.06,0.15,12,0.12,0,0
29,12,95,21,764,459,51,33,4,37,5,0,20,60,0,0,0,0,0,0.0263504611330697,-0.74074074074074,-0.951276102088166,-1.48777895855473,-0.982142857142856,0.329670329670332,0.51,0.41,0.04,0.37,0.05,0.00,0.20,0.60,0.00,0.00,0.00,0.00,0.00,9,0.09,0,0
18,15,94,32,780,456,58,33,0,29,4,41,1,27,32,0,0,21,4,-1.42292490118577,0.26936026936027,-1.18329466357308,-0.318809776833156,-1.69642857142857,0.659340659340665,0.58,0.41,0.00,0.29,0.04,0.41,0.01,0.27,0.32,0.00,0.00,0.21,0.04,16,0.16,1,0
25,14,94,35,749,463,21,33,6,24,8,38,15,0,42,0,0,59,13,-0.500658761528327,-0.0673400673400671,-1.18329466357308,0,-0.312500000000001,-0.109890109890108,0.21,0.41,0.06,0.24,0.08,0.38,0.15,0.00,0.42,0.00,0.00,0.59,0.13,10,0.10,0,0
38,14,98,46,732,473,22,39,29,0,22,11,32,17,40,0,0,11,0,1.21212121212121,-0.0673400673400671,-0.255220417633409,1.16896918172157,0.44642857142857,-1.20879120879121,0.22,0.49,0.29,0.00,0.22,0.11,0.32,0.17,0.40,0.00,0.00,0.11,0.00,10,0.10,0,0
32,15,98,30,743,453,46,42,6,58,2,53,7,0,44,0,0,42,5,0.421607378129117,0.26936026936027,-0.255220417633409,-0.53134962805526,-0.0446428571428562,0.989010989010988,0.46,0.53,0.06,0.58,0.02,0.53,0.07,0.00,0.44,0.00,0.00,0.42,0.05,31,0.31,2,0
26,16,94,40,695,472,30,46,52,0,43,17,17,21,0,0,0,0,38,-0.368906455862978,0.606060606060606,-1.18329466357308,0.53134962805526,2.09821428571428,-1.0989010989011,0.30,0.58,0.52,0.00,0.43,0.17,0.17,0.21,0.00,0.00,0.00,0.00,0.38,50,0.50,2,1
26,14,96,40,716,455,32,41,28,9,35,16,24,7,6,0,0,0,2,-0.368906455862978,-0.0673400673400671,-0.719257540603247,0.53134962805526,1.16071428571428,0.769230769230772,0.32,0.51,0.28,0.09,0.35,0.16,0.24,0.07,0.06,0.00,0.00,0.00,0.02,49,0.49,2,1
24,12,98,31,719,461,14,35,39,16,0,16,19,0,45,0,0,0,0,-0.632411067193676,-0.74074074074074,-0.255220417633409,-0.425079702444208,1.02678571428571,0.109890109890108,0.14,0.44,0.39,0.16,0.00,0.16,0.19,0.00,0.45,0.00,0.00,0.00,0.00,7,0.07,0,0
24,13,103,28,755,449,53,36,0,15,0,1,0,12,0,0,0,14,9,-0.632411067193676,-0.404040404040404,0.904872389791185,-0.743889479277364,-0.580357142857142,1.42857142857143,0.53,0.45,0.00,0.15,0.00,0.01,0.00,0.12,0.00,0.00,0.00,0.14,0.09,9,0.09,0,0
38,13,99,43,717,460,24,41,43,0,24,0,31,53,4,0,0,28,0,1.21212121212121,-0.404040404040404,-0.0232018561484906,0.850159404888417,1.11607142857143,0.219780219780225,0.24,0.51,0.43,0.00,0.24,0.00,0.31,0.53,0.04,0.00,0.00,0.28,0.00,11,0.11,0,0
18,11,100,25,780,463,48,23,0,8,10,0,0,15,0,0,0,9,0,-1.42292490118577,-1.07744107744108,0.208816705336428,-1.06269925611052,-1.69642857142857,-0.109890109890108,0.48,0.29,0.00,0.08,0.10,0.00,0.00,0.15,0.00,0.00,0.00,0.09,0.00,6,0.06,0,0
32,15,99,39,733,469,51,42,21,0,7,25,21,36,25,0,43,26,0,0.421607378129117,0.26936026936027,-0.0232018561484906,0.425079702444208,0.401785714285714,-0.769230769230772,0.51,0.53,0.21,0.00,0.07,0.25,0.21,0.36,0.25,0.00,0.43,0.26,0.00,22,0.22,1,0
35,21,100,50,705,444,58,69,68,68,20,68,41,68,68,0,0,68,36,0.816864295125165,2.28956228956229,0.208816705336428,1.59404888416578,1.65178571428571,1.97802197802197,0.58,0.86,0.68,0.68,0.20,0.68,0.41,0.68,0.68,0.00,0.00,0.68,0.36,63,0.63,3,1
29,15,95,23,749,465,62,39,0,10,12,34,9,9,0,0,0,5,23,0.0263504611330697,0.26936026936027,-0.951276102088166,-1.27523910733262,-0.312500000000001,-0.329670329670332,0.62,0.49,0.00,0.10,0.12,0.34,0.09,0.09,0.00,0.00,0.00,0.05,0.23,16,0.16,1,0
31,15,94,38,780,467,35,30,0,5,51,14,41,29,6,0,0,52,29,0.289855072463768,0.26936026936027,-1.18329466357308,0.318809776833156,-1.69642857142857,-0.549450549450548,0.35,0.38,0.00,0.05,0.51,0.14,0.41,0.29,0.06,0.00,0.00,0.52,0.29,13,0.13,0,0
44,9,97,31,753,451,32,36,24,60,44,0,44,0,6,0,0,14,42,2.00263504611331,-1.75084175084175,-0.487238979118328,-0.425079702444208,-0.49107142857143,1.20879120879121,0.32,0.45,0.24,0.60,0.44,0.00,0.44,0.00,0.06,0.00,0.00,0.14,0.42,8,0.08,0,0
29,19,98,51,700,441,41,62,49,51,64,63,57,63,9,0,0,24,12,0.0263504611330697,1.61616161616162,-0.255220417633409,1.70031880977683,1.875,2.30769230769231,0.41,0.78,0.49,0.51,0.64,0.63,0.57,0.63,0.09,0.00,0.00,0.24,0.12,83,0.83,4,1
19,18,98,42,746,472,36,36,9,0,15,32,0,56,39,0,0,0,38,-1.29117259552042,1.27946127946128,-0.255220417633409,0.743889479277364,-0.178571428571429,-1.0989010989011,0.36,0.45,0.09,0.00,0.15,0.32,0.00,0.56,0.39,0.00,0.00,0.00,0.38,24,0.24,1,0
30,9,96,44,766,449,39,34,0,28,16,0,15,26,10,0,0,8,2,0.158102766798419,-1.75084175084175,-0.719257540603247,0.956429330499469,-1.07142857142857,1.42857142857143,0.39,0.43,0.00,0.28,0.16,0.00,0.15,0.26,0.10,0.00,0.00,0.08,0.02,13,0.13,0,0
36,15,97,36,712,474,58,47,19,0,0,43,31,0,2,0,0,49,54,0.948616600790514,0.26936026936027,-0.487238979118328,0.106269925611052,1.33928571428571,-1.31868131868132,0.58,0.59,0.19,0.00,0.00,0.43,0.31,0.00,0.02,0.00,0.00,0.49,0.54,18,0.18,1,0
28,13,100,38,733,459,51,44,38,20,40,9,0,7,25,0,0,62,49,-0.105401844532279,-0.404040404040404,0.208816705336428,0.318809776833156,0.401785714285714,0.329670329670332,0.51,0.55,0.38,0.20,0.40,0.09,0.00,0.07,0.25,0.00,0.00,0.62,0.49,34,0.34,2,0
23,11,95,44,780,462,28,23,0,3,23,0,0,0,34,0,0,37,17,-0.764163372859025,-1.07744107744108,-0.951276102088166,0.956429330499469,-1.69642857142857,0,0.28,0.29,0.00,0.03,0.23,0.00,0.00,0.00,0.34,0.00,0.00,0.37,0.17,9,0.09,0,0
30,15,100,20,729,456,21,35,34,42,7,3,0,34,0,0,0,0,0,0.158102766798419,0.26936026936027,0.208816705336428,-1.59404888416578,0.580357142857142,0.659340659340665,0.21,0.44,0.34,0.42,0.07,0.03,0.00,0.34,0.00,0.00,0.00,0.00,0.00,9,0.09,0,0
19,15,113,41,735,459,48,42,21,20,31,12,0,6,0,27,14,22,0,-1.29117259552042,0.26936026936027,3.22505800464037,0.637619553666312,0.312500000000001,0.329670329670332,0.48,0.53,0.21,0.20,0.31,0.12,0.00,0.06,0.00,0.27,0.14,0.22,0.00,20,0.20,1,0
19,17,101,33,775,476,49,33,0,0,24,65,8,53,55,0,0,32,0,-1.29117259552042,0.942760942760943,0.440835266821347,-0.212539851222104,-1.47321428571429,-1.53846153846153,0.49,0.41,0.00,0.00,0.24,0.65,0.08,0.53,0.55,0.00,0.00,0.32,0.00,11,0.11,0,0
30,11,96,38,722,459,55,43,27,11,17,7,24,0,35,0,0,0,46,0.158102766798419,-1.07744107744108,-0.719257540603247,0.318809776833156,0.892857142857144,0.329670329670332,0.55,0.54,0.27,0.11,0.17,0.07,0.24,0.00,0.35,0.00,0.00,0.00,0.46,39,0.39,2,0
26,13,98,23,735,471,54,38,22,37,0,17,0,11,20,0,0,38,5,-0.368906455862978,-0.404040404040404,-0.255220417633409,-1.27523910733262,0.312500000000001,-0.989010989010988,0.54,0.48,0.22,0.37,0.00,0.17,0.00,0.11,0.20,0.00,0.00,0.38,0.05,19,0.19,1,0
30,22,95,54,766,456,45,42,0,9,26,9,4,36,42,0,0,0,34,0.158102766798419,2.62626262626263,-0.951276102088166,2.01912858660999,-1.07142857142857,0.659340659340665,0.45,0.53,0.00,0.09,0.26,0.09,0.04,0.36,0.42,0.00,0.00,0.00,0.34,16,0.16,1,0
26,13,97,44,713,459,54,53,56,12,36,6,55,37,34,0,0,57,55,-0.368906455862978,-0.404040404040404,-0.487238979118328,0.956429330499469,1.29464285714286,0.329670329670332,0.54,0.66,0.56,0.12,0.36,0.06,0.55,0.37,0.34,0.00,0.00,0.57,0.55,52,0.52,3,1
30,17,95,46,713,457,35,54,39,38,27,10,67,59,28,0,0,34,67,0.158102766798419,0.942760942760943,-0.951276102088166,1.16896918172157,1.29464285714286,0.549450549450548,0.35,0.68,0.39,0.38,0.27,0.10,0.67,0.59,0.28,0.00,0.00,0.34,0.67,53,0.53,3,1
26,13,100,37,761,459,38,35,35,12,29,15,24,5,12,0,0,0,0,-0.368906455862978,-0.404040404040404,0.208816705336428,0.212539851222104,-0.848214285714287,0.329670329670332,0.38,0.44,0.35,0.12,0.29,0.15,0.24,0.05,0.12,0.00,0.00,0.00,0.00,12,0.12,0,0
31,13,97,39,753,471,21,30,32,10,20,54,9,0,30,0,0,0,1,0.289855072463768,-0.404040404040404,-0.487238979118328,0.425079702444208,-0.49107142857143,-0.989010989010988,0.21,0.38,0.32,0.10,0.20,0.54,0.09,0.00,0.30,0.00,0.00,0.00,0.01,7,0.07,0,0
28,19,100,53,712,452,53,60,38,13,67,62,64,47,22,0,0,29,56,-0.105401844532279,1.61616161616162,0.208816705336428,1.91285866099894,1.33928571428571,1.0989010989011,0.53,0.75,0.38,0.13,0.67,0.62,0.64,0.47,0.22,0.00,0.00,0.29,0.56,57,0.57,3,1
34,16,116,44,733,451,52,54,33,27,26,37,51,38,48,16,0,25,9,0.685111989459815,0.606060606060606,3.92111368909513,0.956429330499469,0.401785714285714,1.20879120879121,0.52,0.68,0.33,0.27,0.26,0.37,0.51,0.38,0.48,0.16,0.00,0.25,0.09,61,0.61,3,1
26,12,99,14,735,470,14,30,54,20,18,37,67,0,0,0,0,65,51,-0.368906455862978,-0.74074074074074,-0.0232018561484906,-2.23166843783209,0.312500000000001,-0.87912087912088,0.14,0.38,0.54,0.20,0.18,0.37,0.67,0.00,0.00,0.00,0.00,0.65,0.51,10,0.10,0,0
18,19,97,34,745,457,30,38,38,32,27,25,26,48,24,0,0,20,26,-1.42292490118577,1.61616161616162,-0.487238979118328,-0.106269925611052,-0.133928571428573,0.549450549450548,0.30,0.48,0.38,0.32,0.27,0.25,0.26,0.48,0.24,0.00,0.00,0.20,0.26,17,0.17,1,0
23,15,100,50,778,457,46,39,0,24,44,67,29,9,67,0,0,25,11,-0.764163372859025,0.26936026936027,0.208816705336428,1.59404888416578,-1.60714285714286,0.549450549450548,0.46,0.49,0.00,0.24,0.44,0.67,0.29,0.09,0.67,0.00,0.00,0.25,0.11,17,0.17,1,0
24,16,98,35,749,477,53,37,3,0,15,42,17,0,4,0,0,37,10,-0.632411067193676,0.606060606060606,-0.255220417633409,0,-0.312500000000001,-1.64835164835164,0.53,0.46,0.03,0.00,0.15,0.42,0.17,0.00,0.04,0.00,0.00,0.37,0.10,20,0.20,1,0
22,17,104,43,744,464,38,39,7,9,30,66,0,0,29,0,0,6,0,-0.895915678524374,0.942760942760943,1.1368909512761,0.850159404888417,-0.0892857142857163,-0.219780219780215,0.38,0.49,0.07,0.09,0.30,0.66,0.00,0.00,0.29,0.00,0.00,0.06,0.00,17,0.17,1,0
27,13,97,32,755,459,52,35,3,4,3,0,0,45,11,0,0,1,1,-0.237154150197629,-0.404040404040404,-0.487238979118328,-0.318809776833156,-0.580357142857142,0.329670329670332,0.52,0.44,0.03,0.04,0.03,0.00,0.00,0.45,0.11,0.00,0.00,0.01,0.01,13,0.13,0,0
14,15,103,38,770,458,33,35,38,53,57,41,28,29,47,0,51,37,0,-1.94993412384717,0.26936026936027,0.904872389791185,0.318809776833156,-1.25,0.43956043956044,0.33,0.44,0.38,0.53,0.57,0.41,0.28,0.29,0.47,0.00,0.51,0.37,0.00,23,0.23,1,0
26,17,102,38,718,462,24,39,12,0,0,28,3,17,8,0,0,0,1,-0.368906455862978,0.942760942760943,0.672853828306266,0.318809776833156,1.07142857142857,0,0.24,0.49,0.12,0.00,0.00,0.28,0.03,0.17,0.08,0.00,0.00,0.00,0.01,13,0.13,0,0
23,15,99,43,749,459,71,49,24,14,48,56,44,0,36,0,0,40,29,-0.764163372859025,0.26936026936027,-0.0232018561484906,0.850159404888417,-0.312500000000001,0.329670329670332,0.71,0.61,0.24,0.14,0.48,0.56,0.44,0.00,0.36,0.00,0.00,0.40,0.29,37,0.37,2,0
31,11,97,29,722,467,38,37,26,0,21,0,23,4,1,0,0,42,57,0.289855072463768,-1.07744107744108,-0.487238979118328,-0.637619553666312,0.892857142857144,-0.549450549450548,0.38,0.46,0.26,0.00,0.21,0.00,0.23,0.04,0.01,0.00,0.00,0.42,0.57,11,0.11,0,0
20,14,100,46,771,459,29,31,0,6,51,28,0,22,42,0,0,23,1,-1.15942028985507,-0.0673400673400671,0.208816705336428,1.16896918172157,-1.29464285714286,0.329670329670332,0.29,0.39,0.00,0.06,0.51,0.28,0.00,0.22,0.42,0.00,0.00,0.23,0.01,11,0.11,0,0
30,16,115,42,735,462,22,40,11,37,17,52,27,0,47,1,30,47,13,0.158102766798419,0.606060606060606,3.68909512761021,0.743889479277364,0.312500000000001,0,0.22,0.50,0.11,0.37,0.17,0.52,0.27,0.00,0.47,0.01,0.30,0.47,0.13,30,0.30,1,0
18,14,98,33,770,453,43,33,0,67,25,14,20,28,0,0,0,2,54,-1.42292490118577,-0.0673400673400671,-0.255220417633409,-0.212539851222104,-1.25,0.989010989010988,0.43,0.41,0.00,0.67,0.25,0.14,0.20,0.28,0.00,0.00,0.00,0.02,0.54,10,0.10,0,0
43,19,100,31,711,468,21,40,15,0,4,5,15,31,0,0,0,11,37,1.87088274044796,1.61616161616162,0.208816705336428,-0.425079702444208,1.38392857142857,-0.659340659340655,0.21,0.50,0.15,0.00,0.04,0.05,0.15,0.31,0.00,0.00,0.00,0.11,0.37,12,0.12,0,0
38,18,103,39,735,459,23,39,6,4,10,0,29,50,0,0,0,0,0,1.21212121212121,1.27946127946128,0.904872389791185,0.425079702444208,0.312500000000001,0.329670329670332,0.23,0.49,0.06,0.04,0.10,0.00,0.29,0.50,0.00,0.00,0.00,0.00,0.00,8,0.08,0,0
31,15,96,39,735,459,26,40,17,28,13,20,36,0,36,0,0,0,50,0.289855072463768,0.26936026936027,-0.719257540603247,0.425079702444208,0.312500000000001,0.329670329670332,0.26,0.50,0.17,0.28,0.13,0.20,0.36,0.00,0.36,0.00,0.00,0.00,0.50,14,0.14,0,0
45,11,102,49,773,446,32,39,0,67,67,7,55,0,29,0,0,48,67,2.13438735177866,-1.07744107744108,0.672853828306266,1.48777895855473,-1.38392857142857,1.75824175824176,0.32,0.49,0.00,0.67,0.67,0.07,0.55,0.00,0.29,0.00,0.00,0.48,0.67,12,0.12,0,0
34,13,104,46,735,456,42,40,11,0,30,7,0,0,0,0,0,0,0,0.685111989459815,-0.404040404040404,1.1368909512761,1.16896918172157,0.312500000000001,0.659340659340665,0.42,0.50,0.11,0.00,0.30,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,0.10,0,0
37,12,101,18,724,452,55,43,17,30,0,1,16,12,0,0,0,26,0,1.08036890645586,-0.74074074074074,0.440835266821347,-1.80658873538789,0.803571428571427,1.0989010989011,0.55,0.54,0.17,0.30,0.00,0.01,0.16,0.12,0.00,0.00,0.00,0.26,0.00,12,0.12,0,0
45,21,123,54,682,438,15,68,67,67,67,66,67,49,67,0,67,55,56,2.13438735177866,2.28956228956229,5.54524361948956,2.01912858660999,2.67857142857143,2.63736263736264,0.15,0.85,0.67,0.67,0.67,0.66,0.67,0.49,0.67,0.00,0.67,0.55,0.56,71,0.71,4,1
23,15,101,42,752,467,29,34,29,14,15,15,0,8,47,0,0,28,0,-0.764163372859025,0.26936026936027,0.440835266821347,0.743889479277364,-0.44642857142857,-0.549450549450548,0.29,0.43,0.29,0.14,0.15,0.15,0.00,0.08,0.47,0.00,0.00,0.28,0.00,12,0.12,0,0
30,16,98,22,711,475,40,42,67,0,3,25,52,28,0,0,0,44,30,0.158102766798419,0.606060606060606,-0.255220417633409,-1.38150903294368,1.38392857142857,-1.42857142857143,0.40,0.53,0.67,0.00,0.03,0.25,0.52,0.28,0.00,0.00,0.00,0.44,0.30,25,0.25,1,0
26,11,104,38,720,454,41,44,47,41,29,0,23,30,46,0,39,30,4,-0.368906455862978,-1.07744107744108,1.1368909512761,0.318809776833156,0.982142857142856,0.87912087912088,0.41,0.55,0.47,0.41,0.29,0.00,0.23,0.30,0.46,0.00,0.39,0.30,0.04,26,0.26,1,0
19,15,94,17,771,476,53,27,7,21,0,25,0,13,53,0,0,31,33,-1.29117259552042,0.26936026936027,-1.18329466357308,-1.91285866099894,-1.29464285714286,-1.53846153846153,0.53,0.34,0.07,0.21,0.00,0.25,0.00,0.13,0.53,0.00,0.00,0.31,0.33,14,0.14,0,0
36,19,105,46,714,468,53,51,14,0,11,7,14,11,41,0,0,0,0,0.948616600790514,1.61616161616162,1.36890951276102,1.16896918172157,1.25,-0.659340659340655,0.53,0.64,0.14,0.00,0.11,0.07,0.14,0.11,0.41,0.00,0.00,0.00,0.00,25,0.25,1,0
26,13,96,29,776,463,27,23,0,21,0,6,7,12,2,0,0,18,0,-0.368906455862978,-0.404040404040404,-0.719257540603247,-0.637619553666312,-1.51785714285714,-0.109890109890108,0.27,0.29,0.00,0.21,0.00,0.06,0.07,0.12,0.02,0.00,0.00,0.18,0.00,6,0.06,0,0
26,18,101,51,760,460,15,33,0,0,39,10,11,0,40,0,0,23,0,-0.368906455862978,1.27946127946128,0.440835266821347,1.70031880977683,-0.803571428571427,0.219780219780225,0.15,0.41,0.00,0.00,0.39,0.10,0.11,0.00,0.40,0.00,0.00,0.23,0.00,10,0.10,0,0
31,13,96,41,724,459,51,47,60,29,22,23,16,22,20,0,0,0,48,0.289855072463768,-0.404040404040404,-0.719257540603247,0.637619553666312,0.803571428571427,0.329670329670332,0.51,0.59,0.60,0.29,0.22,0.23,0.16,0.22,0.20,0.00,0.00,0.00,0.48,29,0.29,1,0
45,15,105,45,710,451,28,50,17,23,45,0,37,54,16,0,0,14,17,2.13438735177866,0.26936026936027,1.36890951276102,1.06269925611052,1.42857142857143,1.20879120879121,0.28,0.63,0.17,0.23,0.45,0.00,0.37,0.54,0.16,0.00,0.00,0.14,0.17,21,0.21,1,0
19,17,114,41,770,459,52,40,0,57,15,42,42,22,40,0,41,0,0,-1.29117259552042,0.942760942760943,3.45707656612529,0.637619553666312,-1.25,0.329670329670332,0.52,0.50,0.00,0.57,0.15,0.42,0.42,0.22,0.40,0.00,0.41,0.00,0.00,16,0.16,1,0
26,14,97,26,780,457,62,35,0,35,29,30,0,38,0,0,0,0,1,-0.368906455862978,-0.0673400673400671,-0.487238979118328,-0.956429330499469,-1.69642857142857,0.549450549450548,0.62,0.44,0.00,0.35,0.29,0.30,0.00,0.38,0.00,0.00,0.00,0.00,0.01,11,0.11,0,0
33,17,100,31,735,456,45,45,29,42,42,29,0,36,0,0,0,0,25,0.553359683794466,0.942760942760943,0.208816705336428,-0.425079702444208,0.312500000000001,0.659340659340665,0.45,0.56,0.29,0.42,0.42,0.29,0.00,0.36,0.00,0.00,0.00,0.00,0.25,31,0.31,2,0
38,21,96,28,735,446,37,49,35,65,29,24,13,22,0,0,0,32,0,1.21212121212121,2.28956228956229,-0.719257540603247,-0.743889479277364,0.312500000000001,1.75824175824176,0.37,0.61,0.35,0.65,0.29,0.24,0.13,0.22,0.00,0.00,0.00,0.32,0.00,30,0.30,1,0
37,11,96,38,780,458,17,24,0,48,17,5,28,0,0,0,0,14,36,1.08036890645586,-1.07744107744108,-0.719257540603247,0.318809776833156,-1.69642857142857,0.43956043956044,0.17,0.30,0.00,0.48,0.17,0.05,0.28,0.00,0.00,0.00,0.00,0.14,0.36,7,0.07,0,0
17,15,100,22,744,481,16,20,8,0,0,0,5,30,0,0,0,27,0,-1.55467720685112,0.26936026936027,0.208816705336428,-1.38150903294368,-0.0892857142857163,-2.08791208791208,0.16,0.25,0.08,0.00,0.00,0.00,0.05,0.30,0.00,0.00,0.00,0.27,0.00,8,0.08,0,0
22,17,105,47,772,459,26,34,0,22,20,67,15,41,60,0,24,36,67,-0.895915678524374,0.942760942760943,1.36890951276102,1.27523910733262,-1.33928571428571,0.329670329670332,0.26,0.43,0.00,0.22,0.20,0.67,0.15,0.41,0.60,0.00,0.24,0.36,0.67,17,0.17,1,0
39,14,102,39,725,470,39,43,40,0,42,12,51,7,32,0,0,24,0,1.34387351778656,-0.0673400673400671,0.672853828306266,0.425079702444208,0.758928571428571,-0.87912087912088,0.39,0.54,0.40,0.00,0.42,0.12,0.51,0.07,0.32,0.00,0.00,0.24,0.00,23,0.23,1,0
24,15,101,43,770,452,48,40,0,67,64,23,23,18,12,0,0,67,38,-0.632411067193676,0.26936026936027,0.440835266821347,0.850159404888417,-1.25,1.0989010989011,0.48,0.50,0.00,0.67,0.64,0.23,0.23,0.18,0.12,0.00,0.00,0.67,0.38,14,0.14,0,0
